2024-04-12 11:23:47,004 INFO    StreamThr :10784 [internal.py:wandb_internal():86] W&B internal server running at pid: 10784, started at: 2024-04-12 11:23:47.004032
2024-04-12 11:23:47,009 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: status
2024-04-12 11:23:47,011 INFO    WriterThread:10784 [datastore.py:open_for_write():87] open: d:\2024\AIO\Outside-Content\40-Days-Code\40-Days-Basic-Python\Day-38\wandb\run-20240412_112340-59g004js\run-59g004js.wandb
2024-04-12 11:23:47,011 DEBUG   SenderThread:10784 [sender.py:send():379] send: header
2024-04-12 11:23:47,011 DEBUG   SenderThread:10784 [sender.py:send():379] send: run
2024-04-12 11:23:48,229 INFO    SenderThread:10784 [dir_watcher.py:__init__():211] watching files in: d:\2024\AIO\Outside-Content\40-Days-Code\40-Days-Basic-Python\Day-38\wandb\run-20240412_112340-59g004js\files
2024-04-12 11:23:48,230 INFO    SenderThread:10784 [sender.py:_start_run_threads():1124] run started: 59g004js with start time 1712895826.160573
2024-04-12 11:23:48,242 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: check_version
2024-04-12 11:23:48,242 DEBUG   SenderThread:10784 [sender.py:send_request():406] send_request: check_version
2024-04-12 11:23:48,880 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: run_start
2024-04-12 11:23:48,899 DEBUG   HandlerThread:10784 [system_info.py:__init__():26] System info init
2024-04-12 11:23:48,899 DEBUG   HandlerThread:10784 [system_info.py:__init__():41] System info init done
2024-04-12 11:23:48,899 INFO    HandlerThread:10784 [system_monitor.py:start():194] Starting system monitor
2024-04-12 11:23:48,899 INFO    SystemMonitor:10784 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-04-12 11:23:48,899 INFO    HandlerThread:10784 [system_monitor.py:probe():214] Collecting system info
2024-04-12 11:23:48,909 DEBUG   HandlerThread:10784 [system_info.py:probe():150] Probing system
2024-04-12 11:23:48,909 INFO    SystemMonitor:10784 [interfaces.py:start():190] Started cpu monitoring
2024-04-12 11:23:48,909 INFO    SystemMonitor:10784 [interfaces.py:start():190] Started disk monitoring
2024-04-12 11:23:48,913 INFO    SystemMonitor:10784 [interfaces.py:start():190] Started memory monitoring
2024-04-12 11:23:48,923 INFO    SystemMonitor:10784 [interfaces.py:start():190] Started network monitoring
2024-04-12 11:23:48,923 DEBUG   HandlerThread:10784 [system_info.py:_probe_git():135] Probing git
2024-04-12 11:23:49,009 DEBUG   HandlerThread:10784 [system_info.py:_probe_git():143] Probing git done
2024-04-12 11:23:49,009 DEBUG   HandlerThread:10784 [system_info.py:probe():198] Probing system done
2024-04-12 11:23:49,009 DEBUG   HandlerThread:10784 [system_monitor.py:probe():223] {'os': 'Windows-11-10.0.22631-SP0', 'python': '3.12.2', 'heartbeatAt': '2024-04-12T04:23:48.909261', 'startedAt': '2024-04-12T04:23:40.872441', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '<python with no main file>', 'codePathLocal': None, 'git': {'remote': 'https://github.com/nam-hoang-le/40-Days-Basic-Python.git', 'commit': '9e1b6175e896adb902110b03586a110f4007aa02'}, 'email': '==', 'root': 'D:/2024/AIO/Outside-Content/40-Days-Code/40-Days-Basic-Python', 'host': 'HoangNam', 'username': 'Nam', 'executable': 'c:\\Users\\Nam\\anaconda3\\envs\\Nam\\python.exe', 'cpu_count': 14, 'cpu_count_logical': 20, 'cpu_freq': {'current': 2400.0, 'min': 0.0, 'max': 2400.0}, 'cpu_freq_per_core': [{'current': 2400.0, 'min': 0.0, 'max': 2400.0}], 'disk': {}, 'memory': {'total': 31.692092895507812}}
2024-04-12 11:23:49,011 INFO    HandlerThread:10784 [system_monitor.py:probe():224] Finished collecting system info
2024-04-12 11:23:49,011 INFO    HandlerThread:10784 [system_monitor.py:probe():227] Publishing system info
2024-04-12 11:23:49,011 DEBUG   HandlerThread:10784 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-04-12 11:23:49,239 INFO    Thread-151:10784 [dir_watcher.py:_on_file_created():271] file/dir created: d:\2024\AIO\Outside-Content\40-Days-Code\40-Days-Basic-Python\Day-38\wandb\run-20240412_112340-59g004js\files\conda-environment.yaml
2024-04-12 11:24:00,908 DEBUG   HandlerThread:10784 [system_info.py:_save_conda():222] Saving conda packages done
2024-04-12 11:24:00,909 INFO    HandlerThread:10784 [system_monitor.py:probe():229] Finished publishing system info
2024-04-12 11:24:00,909 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: status_report
2024-04-12 11:24:00,909 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: keepalive
2024-04-12 11:24:00,910 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: status_report
2024-04-12 11:24:00,910 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: keepalive
2024-04-12 11:24:00,910 DEBUG   SenderThread:10784 [sender.py:send():379] send: files
2024-04-12 11:24:00,910 INFO    SenderThread:10784 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-04-12 11:24:01,344 INFO    Thread-151:10784 [dir_watcher.py:_on_file_modified():288] file/dir modified: d:\2024\AIO\Outside-Content\40-Days-Code\40-Days-Basic-Python\Day-38\wandb\run-20240412_112340-59g004js\files\conda-environment.yaml
2024-04-12 11:24:01,344 INFO    Thread-151:10784 [dir_watcher.py:_on_file_created():271] file/dir created: d:\2024\AIO\Outside-Content\40-Days-Code\40-Days-Basic-Python\Day-38\wandb\run-20240412_112340-59g004js\files\wandb-metadata.json
2024-04-12 11:24:01,555 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: python_packages
2024-04-12 11:24:01,556 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: stop_status
2024-04-12 11:24:01,556 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-12 11:24:01,556 DEBUG   SenderThread:10784 [sender.py:send_request():406] send_request: python_packages
2024-04-12 11:24:01,557 DEBUG   SenderThread:10784 [sender.py:send_request():406] send_request: stop_status
2024-04-12 11:24:01,831 DEBUG   SenderThread:10784 [sender.py:send():379] send: telemetry
2024-04-12 11:24:02,153 INFO    wandb-upload_0:10784 [upload_job.py:push():131] Uploaded file C:\Users\Nam\AppData\Local\Temp\tmpmb2yz4g1wandb\7tljnr14-wandb-metadata.json
2024-04-12 11:24:02,230 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: log_artifact
2024-04-12 11:24:02,231 DEBUG   SenderThread:10784 [sender.py:send_request():406] send_request: log_artifact
2024-04-12 11:24:02,249 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: partial_history
2024-04-12 11:24:02,250 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: partial_history
2024-04-12 11:24:02,251 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: partial_history
2024-04-12 11:24:02,252 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: partial_history
2024-04-12 11:24:02,253 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: partial_history
2024-04-12 11:24:02,254 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: partial_history
2024-04-12 11:24:02,255 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: partial_history
2024-04-12 11:24:02,256 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: partial_history
2024-04-12 11:24:02,257 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: partial_history
2024-04-12 11:24:02,259 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: partial_history
2024-04-12 11:24:02,261 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: partial_history
2024-04-12 11:24:02,262 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: partial_history
2024-04-12 11:24:02,263 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: partial_history
2024-04-12 11:24:02,264 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: partial_history
2024-04-12 11:24:02,265 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: partial_history
2024-04-12 11:24:02,265 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: partial_history
2024-04-12 11:24:02,266 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: partial_history
2024-04-12 11:24:02,267 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: partial_history
2024-04-12 11:24:02,267 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: partial_history
2024-04-12 11:24:02,268 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: partial_history
2024-04-12 11:24:02,268 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: partial_history
2024-04-12 11:24:02,269 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: partial_history
2024-04-12 11:24:02,269 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: partial_history
2024-04-12 11:24:02,270 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: partial_history
2024-04-12 11:24:02,270 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: partial_history
2024-04-12 11:24:02,271 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: partial_history
2024-04-12 11:24:02,271 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: partial_history
2024-04-12 11:24:02,272 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: partial_history
2024-04-12 11:24:02,273 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: partial_history
2024-04-12 11:24:02,274 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: partial_history
2024-04-12 11:24:02,274 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: partial_history
2024-04-12 11:24:02,275 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: partial_history
2024-04-12 11:24:02,276 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: partial_history
2024-04-12 11:24:02,276 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: partial_history
2024-04-12 11:24:02,277 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: partial_history
2024-04-12 11:24:02,278 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: partial_history
2024-04-12 11:24:02,278 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: partial_history
2024-04-12 11:24:02,279 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: partial_history
2024-04-12 11:24:02,280 DEBUG   HandlerThread:10784 [handler.py:handle_request():146] handle_request: partial_history
